"wave_name","months_from_BL","topic","start","end","long_name","duration","rr_documentation","wave_number","date","response_rate"
"baseline",0,"Baseline","2014-10-23","2014-12-14","Baseline
(Face to Face)",53,1,0,"2014-10-23",1
"r12",12,"Health","2015-11-02","2015-12-05","Round 12",34,0.93,12,"2015-11-02",0.931333333333333
"r15",15,"Food and Food Security","2016-01-18","2016-02-03","Round 15",17,0.93,15,"2016-01-18",0.908
"r18",18,"Living Conditions","2016-04-18","2016-05-07","Round 18",20,0.8753,18,"2016-04-18",0.875333333333333
"r21",21,"Financial inclusion","2016-07-19","2016-08-09","Round 21",22,0.89,21,"2016-07-19",0.891333333333333
"r22",22,"Food and Food Security","2016-08-22","2016-09-09","Round 22",19,0.89,22,"2016-08-22",0.892
"r24",24,"Tabaski","2016-11-02","2016-11-11","Round 24",10,0.88,24,"2016-11-02",0.884666666666667
"r25",25,"Food and Food Security","2016-11-21","2016-12-09","Round 25",19,0.85,25,"2016-11-21",0.854666666666667
